"id","name","code","account_type","reconcile","description"
"account_549","Ingresos Diferidos por Donaciones Recibidas","549","liability_non_current","False","Codigo oficial: 549. En esta cuenta se registra los ingresos por donaciones recibidas con anterioridad al cumplimiento total de las transacciones que les dan origen, difiriéndose para determinar correctamente los resultados correspondientes al período actual y al futuro. Se acreditan por los ingresos por donaciones recibidos anticipadamente y se debitan en las fechas en las que corresponde su ejecución, generalmente contra Ingresos por Donaciones."
"account_555","Sobrantes en Investigación","555","liability_current","False","Rango oficial: 555 a 564. Incluyen durante el período de investigación los sobrantes de Activos Fijos Tangibles, Inventarios, medios monetarios y bienes del proceso inversionista (equipos y materiales), detectados en conteos físicos o en otras comprobaciones. Se acreditan por los sobrantes detectados, al tenerse conocimiento de los mismos y se debitan después de efectuar las investigaciones y recibirse las aprobaciones que correspondan."
"account_565_0010","Cuentas por Pagar Diversas - Dentro del Órgano u Organismo","565.0010","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_565_0020","Cuentas por Pagar Diversas - Fuera del Órgano u Organismo","565.0020","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_565_0030","Cuentas por Pagar Diversas - En el Extranjero","565.0030","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_565_0040","Cuentas por Pagar Diversas - Dentro del Grupo Empresarial","565.0040","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_565_0050","Cuentas por Pagar Diversas - Sector Cooperativo","565.0050","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_565_0060","Cuentas por Pagar Diversas - Personas Naturales","565.0060","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_565_0070","Cuentas por Pagar Diversas - A trabajadores","565.0070","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_565_0999","Cuentas por Pagar Diversas - Otros","565.0999","liability_payable","True","Rango oficial: 565 a 568. Comprenden los importes pendientes de pago por concepto de: Reclamaciones aceptadas, salarios no reclamados que se encuentran dentro del término establecido para su liquidación, indemnizaciones aceptadas a los clientes, arriendo de activos fijos a otras entidades y compra de activos fijos para desmantelar, operaciones de consignación de mercancías, entre otros. Se analiza por subcuentas de uso obligatorio y por acreedores. Se acreditan por las obligaciones contraídas por los conceptos enunciados y se debitan por los pagos efectuados a los clientes y acreedores o por los Aportes al Presupuesto del Estado por los salarios no reclamados cuyo plazo de liquidación haya decursado, de acuerdo con las disposiciones financieras vigentes."
"account_569","Cuentas por Pagar - Compra de Monedas","569","liability_payable","True","Codigo oficial: 569. Se registra en esta cuenta el importe pendiente de pago de las operaciones relacionadas con la compra-venta de monedas. Se acredita por los importes pendientes de pagar y se debita al emitir el instrumento de pago (transferencias, cheques, etc.), por el monto que representa el compromiso contraído."
"account_570","Ingresos de Períodos Futuros","570","liability_current","False","Rango oficial: 570 a 574. Se registran en estas cuentas los derechos de las entidades al cobro de transacciones que se efectuarán en períodos posteriores. Se acreditan por el derecho al cobro de conceptos tales como: Sanciones administrativas y adeudos por daños y perjuicios, entre otros y se debitan por los importes que se cobren y que se incluyen como ingresos del período en que se materializan, bien sean parciales o totales o al fijarse la obligación de su aporte al Presupuesto del Estado, cuando no proceda su tratamiento como ingresos de la entidad."
"account_575","Obligación con el Presupuesto del Estado por Garantía Activada","575","liability_current","False","Codigo oficial: 575. En esta cuenta se registra la obligación de pago que adquiere la entidad por la garantía presupuestaria activada. Se acredita por la garantía activada y se debita por la amortización al Presupuesto del Estado."
"account_700_0010","Producción en Proceso - Saldo al Inicio del Año","700.0010","expense","False","Rango oficial: 700 a 724. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones elaboradas y de los servicios prestados que ejecuta la entidad, tanto como actividades principales, auxiliares o con destino al insumo, incluyendo la actividad agrícola; así como los gastos de cría, desarrollo y ceba de los animales en desarrollo. En el caso de las producciones cuyos ciclos productivos sean inferiores al mes, se debitan a estas cuentas los gastos de los servicios auxiliares y los indirectos de producción, aplicándose al último centro de costo productivo, de optarse por este método o al costo de las producciones ejecutadas. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se acreditan por los costos reales de los servicios prestados y de las producciones terminadas que se almacenan o que se entregan sin almacenamiento previo o por los traslados a una cuenta de Inventario de las producciones para insumo, de optarse por este método de registro, devoluciones de insumo a los almacenes. También se acreditan por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario. Durante el mes pueden registrarse las salidas o entregas de producciones o servicios valorándose a los costos planificados o precios fijos de registro de estas, siempre que al final de dicho período se ajusten a los costos reales. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción en Proceso. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_700_0020","Producción en Proceso - Gastos del Período","700.0020","expense","False","Rango oficial: 700 a 724. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones elaboradas y de los servicios prestados que ejecuta la entidad, tanto como actividades principales, auxiliares o con destino al insumo, incluyendo la actividad agrícola; así como los gastos de cría, desarrollo y ceba de los animales en desarrollo. En el caso de las producciones cuyos ciclos productivos sean inferiores al mes, se debitan a estas cuentas los gastos de los servicios auxiliares y los indirectos de producción, aplicándose al último centro de costo productivo, de optarse por este método o al costo de las producciones ejecutadas. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se acreditan por los costos reales de los servicios prestados y de las producciones terminadas que se almacenan o que se entregan sin almacenamiento previo o por los traslados a una cuenta de Inventario de las producciones para insumo, de optarse por este método de registro, devoluciones de insumo a los almacenes. También se acreditan por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario. Durante el mes pueden registrarse las salidas o entregas de producciones o servicios valorándose a los costos planificados o precios fijos de registro de estas, siempre que al final de dicho período se ajusten a los costos reales. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción en Proceso. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_700_0030","Producción en Proceso - Aumento","700.0030","expense","False","Rango oficial: 700 a 724. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones elaboradas y de los servicios prestados que ejecuta la entidad, tanto como actividades principales, auxiliares o con destino al insumo, incluyendo la actividad agrícola; así como los gastos de cría, desarrollo y ceba de los animales en desarrollo. En el caso de las producciones cuyos ciclos productivos sean inferiores al mes, se debitan a estas cuentas los gastos de los servicios auxiliares y los indirectos de producción, aplicándose al último centro de costo productivo, de optarse por este método o al costo de las producciones ejecutadas. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se acreditan por los costos reales de los servicios prestados y de las producciones terminadas que se almacenan o que se entregan sin almacenamiento previo o por los traslados a una cuenta de Inventario de las producciones para insumo, de optarse por este método de registro, devoluciones de insumo a los almacenes. También se acreditan por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario. Durante el mes pueden registrarse las salidas o entregas de producciones o servicios valorándose a los costos planificados o precios fijos de registro de estas, siempre que al final de dicho período se ajusten a los costos reales. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción en Proceso. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_700_0040","Producción en Proceso - Disminución","700.0040","expense","False","Rango oficial: 700 a 724. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones elaboradas y de los servicios prestados que ejecuta la entidad, tanto como actividades principales, auxiliares o con destino al insumo, incluyendo la actividad agrícola; así como los gastos de cría, desarrollo y ceba de los animales en desarrollo. En el caso de las producciones cuyos ciclos productivos sean inferiores al mes, se debitan a estas cuentas los gastos de los servicios auxiliares y los indirectos de producción, aplicándose al último centro de costo productivo, de optarse por este método o al costo de las producciones ejecutadas. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se acreditan por los costos reales de los servicios prestados y de las producciones terminadas que se almacenan o que se entregan sin almacenamiento previo o por los traslados a una cuenta de Inventario de las producciones para insumo, de optarse por este método de registro, devoluciones de insumo a los almacenes. También se acreditan por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario. Durante el mes pueden registrarse las salidas o entregas de producciones o servicios valorándose a los costos planificados o precios fijos de registro de estas, siempre que al final de dicho período se ajusten a los costos reales. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción en Proceso. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_700_0050","Producción en Proceso - Traspaso a Producción Terminada","700.0050","expense","False","Rango oficial: 700 a 724. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones elaboradas y de los servicios prestados que ejecuta la entidad, tanto como actividades principales, auxiliares o con destino al insumo, incluyendo la actividad agrícola; así como los gastos de cría, desarrollo y ceba de los animales en desarrollo. En el caso de las producciones cuyos ciclos productivos sean inferiores al mes, se debitan a estas cuentas los gastos de los servicios auxiliares y los indirectos de producción, aplicándose al último centro de costo productivo, de optarse por este método o al costo de las producciones ejecutadas. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se acreditan por los costos reales de los servicios prestados y de las producciones terminadas que se almacenan o que se entregan sin almacenamiento previo o por los traslados a una cuenta de Inventario de las producciones para insumo, de optarse por este método de registro, devoluciones de insumo a los almacenes. También se acreditan por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario. Durante el mes pueden registrarse las salidas o entregas de producciones o servicios valorándose a los costos planificados o precios fijos de registro de estas, siempre que al final de dicho período se ajusten a los costos reales. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción en Proceso. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_725_0010","Producción Propia para Insumos - Saldo al Inicio del Año","725.0010","expense","False","Codigo oficial: 725. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones propia para insumo. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se debita por los gastos incurridos y se acredita por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario o por el traspaso a la cuenta de Inventario que corresponda. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción Propia para Insumo. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el Nomenclador de Cuentas."
"account_725_0020","Producción Propia para Insumos - Gastos del Período","725.0020","expense","False","Codigo oficial: 725. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones propia para insumo. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se debita por los gastos incurridos y se acredita por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario o por el traspaso a la cuenta de Inventario que corresponda. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción Propia para Insumo. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el Nomenclador de Cuentas."
"account_725_0030","Producción Propia para Insumos - Aumento","725.0030","expense","False","Codigo oficial: 725. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones propia para insumo. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se debita por los gastos incurridos y se acredita por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario o por el traspaso a la cuenta de Inventario que corresponda. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción Propia para Insumo. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el Nomenclador de Cuentas."
"account_725_0040","Producción Propia para Insumos - Disminución","725.0040","expense","False","Codigo oficial: 725. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones propia para insumo. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se debita por los gastos incurridos y se acredita por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario o por el traspaso a la cuenta de Inventario que corresponda. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción Propia para Insumo. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el Nomenclador de Cuentas."
"account_725_0050","Producción Propia para Insumos - Traspaso a Producción en Proceso","725.0050","expense","False","Codigo oficial: 725. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones propia para insumo. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se debita por los gastos incurridos y se acredita por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario o por el traspaso a la cuenta de Inventario que corresponda. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción Propia para Insumo. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el Nomenclador de Cuentas."
"account_725_0060","Producción Propia para Insumos - Traspaso a Inventario de Producción Propia para insumo","725.0060","expense","False","Codigo oficial: 725. Comprenden los importes de los gastos que se incluyen directamente en el costo de las producciones propia para insumo. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad. Se debita por los gastos incurridos y se acredita por los costos reales de las producciones con destino al insumo, al insumirse estas en las producciones fundamentales o actividades de apoyo, cuando no se decide registrarlas previamente en cuentas de Inventario o por el traspaso a la cuenta de Inventario que corresponda. El saldo de estas cuentas al final de cada período, debe mostrarse en el Estado de Situación como parte del Activo Circulante, por constituirse en ese momento en un inventario final de Producción Propia para Insumo. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el Nomenclador de Cuentas."
"account_726_0010","Reparaciones Capitales con Medios Propios - Saldo al Inicio del Año","726.0010","expense","False","Codigo oficial: 726. Se registran los gastos en que se incurren en el desarrollo de las Reparaciones Capitales con medios propios. Se analiza por subcuentas obligatorias definidas en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las reparaciones generales ejecutadas con medios propios. Se acreditan, mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso con el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_726_0020","Reparaciones Capitales con Medios Propios - Gastos del Período","726.0020","expense","False","Codigo oficial: 726. Se registran los gastos en que se incurren en el desarrollo de las Reparaciones Capitales con medios propios. Se analiza por subcuentas obligatorias definidas en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las reparaciones generales ejecutadas con medios propios. Se acreditan, mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso con el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_726_0050","Reparaciones Capitales con Medios Propios - Traspaso a Inversiones en Proceso","726.0050","expense","False","Codigo oficial: 726. Se registran los gastos en que se incurren en el desarrollo de las Reparaciones Capitales con medios propios. Se analiza por subcuentas obligatorias definidas en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las reparaciones generales ejecutadas con medios propios. Se acreditan, mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso con el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_727_0010","Inversiones con Medios Propios Activos Fijos Intangibles - Saldo al Inicio del Año","727.0010","expense","False","Codigo oficial: 727. Se registran los gastos en que se incurren en el desarrollo de Inversiones con Medios Propios de Activos Fijos Intangible. Se analiza por subcuentas obligatorias que aparecen en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las inversiones materiales ejecutadas con medios propios. Se acreditan mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso en el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_727_0020","Inversiones con Medios Propios Activos Fijos Intangibles - Gastos del Período","727.0020","expense","False","Codigo oficial: 727. Se registran los gastos en que se incurren en el desarrollo de Inversiones con Medios Propios de Activos Fijos Intangible. Se analiza por subcuentas obligatorias que aparecen en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las inversiones materiales ejecutadas con medios propios. Se acreditan mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso en el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_727_0050","Inversiones con Medios Propios Activos Fijos Intangibles - Traspaso a Inversiones en Proceso","727.0050","expense","False","Codigo oficial: 727. Se registran los gastos en que se incurren en el desarrollo de Inversiones con Medios Propios de Activos Fijos Intangible. Se analiza por subcuentas obligatorias que aparecen en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las inversiones materiales ejecutadas con medios propios. Se acreditan mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso en el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_728_0010","Inversiones con Medios Propios - Saldo al Inicio del Año","728.0010","expense","False","Codigo oficial: 728. Se registran los gastos en que se incurren en el desarrollo de Inversiones con Medios Propios. Se analiza por subcuentas obligatorias que aparecen en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las inversiones materiales ejecutadas con medios propios. Se acreditan mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso en el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_728_0020","Inversiones con Medios Propios - Gastos del Período","728.0020","expense","False","Codigo oficial: 728. Se registran los gastos en que se incurren en el desarrollo de Inversiones con Medios Propios. Se analiza por subcuentas obligatorias que aparecen en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las inversiones materiales ejecutadas con medios propios. Se acreditan mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso en el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_728_0050","Inversiones con Medios Propios - Traspaso a Inversiones en Proceso","728.0050","expense","False","Codigo oficial: 728. Se registran los gastos en que se incurren en el desarrollo de Inversiones con Medios Propios. Se analiza por subcuentas obligatorias que aparecen en el nomenclador de cuentas y debe identificarse si se trata de construcción y montaje y equipos. Se debitan por los gastos incurridos en la ejecución de las inversiones materiales ejecutadas con medios propios. Se acreditan mensualmente, por el avance físico de estas reparaciones para que se registren como Inversiones en Proceso en el componente que proceda. El desglose de los gastos de producción debe efectuarse de acuerdo con los elementos establecidos en los Sistemas de Costo de cada entidad."
"account_731","Gastos Asociados a la Producción","731","expense","False","Rango oficial: 731 a 739. Comprenden los importes de los gastos que se incurren en las actividades asociadas a la producción, no identificables con un producto o servicio determinado. Incluyen los gastos de las actividades de mantenimiento, reparaciones corrientes y explotación de equipos, dirección de la producción, control de calidad, depreciación de Activos Fijos Tangibles de producción y servicios auxiliares a esta, entre otros. También se debitan a estas cuentas conceptos de gastos tales como: Gastos de la fuerza de trabajo (técnicos y dirigentes de la producción no vinculados a un producto o servicio), mantenimiento, reparaciones corrientes y depreciación de instalaciones productivas, gastos de protección del trabajo de las áreas productivas, desgaste de útiles y herramientas, gastos de preparación y asimilación de la producción, gastos de investigación y amortización de gastos diferidos, entre otros. Se debitan también por las pérdidas por paradas improductivas, imputables a la organización y dirección del proceso productivo. Los gastos registrados en estas cuentas se analizan en los elementos establecidos en los Sistemas de Costo de cada entidad. Se acreditan por las devoluciones al almacén de materiales, piezas y producciones para insumo no utilizadas y al final de cada mes, por la transferencia de sus saldos a las cuentas de Producción en Proceso, en las producciones o servicios cuyos ciclos productivos excedan al mes o al costo de las producciones terminadas, cuando dicho ciclo sea inferior al mes. Puede también optarse por el método de acreditar estos gastos, aplicándolos al último centro de costo productivo de la Producción en Proceso, cuando el ciclo productivo sea inferior al mes."
"account_800","Devoluciones y Rebajas en Ventas","800","expense","False","Rango oficial: 800 a 804. En estas cuentas se debitan los importes de las devoluciones efectuadas por los clientes de los productos terminados y mercancías vendidas, bien se originen por deficiencias de las mismas, incumplimientos de las especificaciones contractuales u otras causas aceptadas, que previamente fueron registrados en las cuentas de Ventas, así como las rebajas o bonificaciones concedidas a los clientes sobre las ventas. Los saldos de estas cuentas se cancelan al final del año, contra la cuenta Resultado."
"account_805","Impuesto por las Ventas","805","expense","False","Rango oficial: 805 a 809. Comprenden los importes de los impuestos que se encuentran incluidos en los precios de las ventas que se efectúan, de acuerdo con las disposiciones financieras vigentes. Incluye los importes de recuperación aprobados al MINCIN. Se debitan por los impuestos cuyas obligaciones de pago se registran, al efectuarse las entregas. Los saldos de estas cuentas se cancelan al final del año, contra la cuenta Resultado."
"account_810","Costo de Ventas de la Producción","810","expense","False","Rango oficial: 810 a 813. Incluyen los costos de las producciones terminadas, servicios prestados, trabajos ejecutados, entregados a los clientes. Los débitos a estas cuentas se efectúan a costo real, aunque durante el mes pueden registrarse las entregas a costo planificado o a precio fijo de registro, siempre que se efectúen los ajustes correspondientes al final del mes, para registrar dichos importes al costo real. Los saldos de estas cuentas se cancelan, al final del año, contra la cuenta Resultado."
"account_814","Costo de Ventas de Mercancías","814","expense","False","Rango oficial: 814 a 817. Incluyen los costos de las mercancías vendidas entregadas a los clientes. Los débitos a estas cuentas se efectúan a costo real, aunque durante el mes pueden registrarse las entregas a costo planificado o a precio fijo de registro, siempre que se efectúen los ajustes correspondientes al final del mes, para registrar dichos importes al costo real. En el caso de las ventas de mercancías que se controlan en inventario a precios de venta a la población, pueden debitarse incluyendo en sus costos los importes de los descuentos comerciales y del Impuesto de Circulación, siempre que dichos importes se disminuyan al final de cada mes. Los saldos de estas cuentas se cancelan, al final del año, contra la cuenta Resultado."
"account_818","Costo por Exportación de Servicios","818","expense","False","Codigo oficial: 818. Se registra en esta cuenta los importes del costo de la exportación de servicios. Los débitos a esta cuenta se efectúan a costo real, aunque durante el mes pueden registrarse las entregas a costo planificado o a precio fijo de registro, siempre que se efectúen los ajustes correspondientes al final del mes, para registrar dichos importes al costo real, siempre que se pueda determinar. Los saldos de estas cuentas se cancelan, al final del año, contra la cuenta Resultado."
